name,id,ranking,ranking_points,born_year,versus,hand,height,victory_percentage,clay_victory_percentage,carpet_victory_percentage,grass_victory_percentage,hard_victory_percentage,ace_percentage,doublefault_percentage,first_serve_success_percentage,winning_on_1st_serve_percentage,winning_on_2nd_serve_percentage,overall_win_on_serve_percentage,breakpoint_faced_percentage,breakpoint_saved_percentage
Seyed Akbar Taheri Rahaghi,108621,0,0,1973,"{108624: ['D'], 102097: ['D'], 108836: ['V'], 108593: ['D'], 108644: ['D'], 108588: ['D'], 101662: ['D']}",U,0,14.285714285714285,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samir Saadeldin,108622,0,0,1976,"{108625: ['V'], 101662: ['D'], 103529: ['D']}",U,0,33.33333333333333,0,0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rabi Bouhassoun,108623,0,0,1978,"{108624: ['V'], 103499: ['D'], 101662: ['D']}",R,0,33.33333333333333,0,0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hazuan Hizan,108624,0,0,1978,"{108588: ['D'], 108596: ['D'], 108621: ['V'], 103102: ['D'], 108623: ['D']}",U,0,20.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jhonnatan Medina Alvarez,108628,0,0,1982,"{108929: ['V'], 103746: ['V'], 108899: ['V'], 103525: ['D'], 103174: ['D'], 104008: ['V', 'V'], 104268: ['D'], 103632: ['D'], 105229: ['D'], 108973: ['D'], 102544: ['D'], 104136: ['D'], 104342: ['V'], 108629: ['V'], 103510: ['V'], 104698: ['D'], 105471: ['D'], 103590: ['D']}",L,0,42.10526315789473,50.0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wen Lung Chang,108631,0,0,1980,"{108625: ['V'], 103529: ['D']}",U,0,50.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nomi Qamar,108637,0,0,1982,"{103920: ['D'], 102873: ['D'], 103387: ['D'], 108638: ['V'], 108591: ['V']}",U,0,40.0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mik Ledvonova,108640,0,0,1981,"{102959: ['D'], 108892: ['V'], 104215: ['V']}",R,0,66.66666666666666,100.0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Chucri,108644,0,0,1981,"{104368: ['D'], 102843: ['D'], 108594: ['V'], 104753: ['D'], 104299: ['V'], 108621: ['V'], 104591: ['D'], 103504: ['V'], 108593: ['D'], 108946: ['V'], 103220: ['D'], 108945: ['V'], 102233: ['D'], 103514: ['D'], 103803: ['V', 'V'], 104702: ['D']}",R,0,47.05882352941176,66.66666666666666,100.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Musaad Al Jazzaf,108645,0,0,1984,"{103337: ['D'], 108594: ['D'], 104299: ['V'], 108597: ['D'], 103817: ['D']}",U,0,20.0,0.0,0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joseph Victorino,108646,0,0,1983,"{104501: ['D'], 104294: ['D'], 108647: ['D', 'V'], 103337: ['D'], 104348: ['D'], 101895: ['D'], 103612: ['D']}",U,0,12.5,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anton Tsymbalov,108647,0,0,1985,"{103865: ['V'], 103659: ['D'], 108598: ['V'], 108646: ['V', 'D']}",R,0,60.0,50.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Mora,108648,0,0,1977,{104463: ['V']},U,0,100.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sandor Martinez Breijo,108651,0,0,1981,"{108800: ['D'], 108802: ['V'], 108582: ['D'], 103590: ['D'], 108679: ['D'], 108652: ['V'], 108674: ['D'], 104655: ['D'], 108979: ['D'], 102036: ['D'], 103607: ['D'], 108799: ['V'], 108677: ['V']}",R,0,30.76923076923077,0.0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simon Shen,108656,0,0,1976,{108588: ['V']},U,0,100.0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander Skrypko,108657,0,0,1986,"{103248: ['D'], 103413: ['D'], 102694: ['D'], 103033: ['D'], 103292: ['D'], 102286: ['V'], 104053: ['D']}",U,0,14.285714285714285,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yanquiel Medina Sobrino,108658,0,0,1983,{108653: ['V']},U,0,100.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Stiegwardt,108664,0,0,1984,{104618: ['V']},U,0,100.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kwasi Ahenkora,108667,0,0,1982,"{108610: ['V'], 103226: ['D']}",U,0,50.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
William Lock,108672,0,0,1985,"{103407: ['D'], 108949: ['V'], 108663: ['V']}",R,0,66.66666666666666,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerry Joseph,108674,0,0,1980,"{102320: ['D'], 108651: ['V'], 102740: ['D'], 103205: ['D']}",U,0,25.0,0.0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iphton Louis,108675,0,0,1975,"{104826: ['D'], 103828: ['D'], 101790: ['V'], 102830: ['D'], 104655: ['D']}",U,0,20.0,0.0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eddy Gonzalez Gonzalez,108678,0,0,1981,"{104113: ['V'], 102055: ['D'], 103607: ['D']}",R,0,33.33333333333333,0,0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jose Bernard,108679,0,0,1980,"{108651: ['V'], 104395: ['D'], 108918: ['V']}",U,0,66.66666666666666,50.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergey Makashin,108680,0,0,1979,"{101810: ['V'], 104299: ['D'], 103803: ['D']}",U,0,33.33333333333333,0.0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Nugent,108682,0,0,1981,"{103864: ['D'], 104888: ['V']}",R,0,50.0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frederick Sletting Johnsen,108685,0,0,1986,"{103229: ['D'], 102630: ['D'], 104247: ['V']}",R,0,33.33333333333333,0,0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alejandro Aramburu Acuna,108686,0,0,1969,"{103638: ['V'], 102465: ['D'], 101956: ['D'], 100997: ['V'], 100939: ['V'], 102701: ['D'], 108182: ['V'], 101976: ['D', 'D'], 107481: ['V'], 100954: ['D'], 101979: ['V'], 100896: ['V'], 102192: ['V'], 101991: ['D'], 100652: ['V'], 100653: ['D'], 101167: ['D'], 102320: ['D'], 101495: ['V', 'D'], 108858: ['V'], 101374: ['D'], 102647: ['V']}",R,0,50.0,52.38095238095239,0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Sayer,108688,0,0,1987,"{105009: ['V'], 103499: ['D'], 108692: ['V'], 102821: ['D'], 104631: ['V'], 104600: ['V'], 103529: ['D'], 108747: ['V']}",R,0,62.5,100.0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khalid Al Nabhani,108691,0,0,1982,"{104368: ['D'], 103529: ['D'], 104299: ['D'], 110685: ['D'], 104702: ['V'], 108909: ['D']}",R,0,16.666666666666664,0,0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohammed Al Nabhani,108692,0,0,1985,"{104368: ['D'], 108945: ['V'], 108982: ['V'], 108728: ['D'], 108688: ['D'], 103499: ['D'], 110685: ['D'], 104702: ['D']}",R,0,25.0,0,0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romano Tatuhey,108693,0,0,1985,"{104673: ['V'], 103739: ['D'], 105221: ['V'], 108726: ['V']}",U,0,75.0,0,0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Sebastian Cabal,108701,0,0,1986,"{144773: ['V'], 104392: ['V'], 105683: ['V'], 105332: ['D'], 106165: ['V'], 108774: ['V'], 105064: ['D'], 104826: ['V'], 103228: ['D'], 105032: ['D'], 124063: ['V']}",R,0,63.63636363636363,66.66666666666666,0,0.0,50.0,6.217616580310881,5.699481865284974,66.83937823834198,43.005181347150256,17.616580310880828,60.62176165803108,46.42857142857143,21.428571428571427
Julen Uriguen,108713,0,0,1991,"{104618: ['D'], 104823: ['D'], 104996: ['V'], 104270: ['V'], 103607: ['D']}",R,0,40.0,0.0,0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolas Salama,108715,0,0,1991,"{108738: ['V'], 103607: ['D']}",U,0,50.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Francis Casey Alcantara,108717,1048,9,1992,"{108960: ['V'], 105464: ['D'], 106397: ['V'], 104424: ['D'], 108985: ['V'], 105946: ['D'], 108747: ['V'], 108909: ['D'], 108782: ['V'], 104909: ['V']}",U,0,60.0,66.66666666666666,0.0,0.0,66.66666666666666,7.8431372549019605,5.228758169934641,47.05882352941176,30.065359477124183,26.143790849673206,56.209150326797385,50.0,11.538461538461538
Eddy Chala,108720,0,0,1985,"{104945: ['V'], 103851: ['D']}",R,0,50.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cheuk Wai Hui,108728,0,0,1985,"{103529: ['D'], 108692: ['V']}",R,0,50.0,0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jose Medrano,108733,0,0,1972,"{101171: ['D'], 102246: ['V'], 108582: ['D'], 102138: ['D'], 110810: ['V'], 101101: ['D']}",U,0,33.33333333333333,25.0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wilfredo Gonzalez,108739,821,21,1993,"{104656: ['V'], 106250: ['V'], 106412: ['D'], 120798: ['V'], 105471: ['D']}",R,0,60.0,0.0,0,0.0,66.66666666666666,5.291005291005291,4.761904761904762,67.46031746031747,47.883597883597886,15.343915343915343,63.22751322751323,52.63157894736842,33.33333333333333
Mohd Assri Merzuki,108741,0,0,1994,"{105490: ['V'], 105812: ['D'], 105946: ['D']}",R,0,33.33333333333333,0,0,0.0,33.33333333333333,6.829268292682928,13.658536585365855,55.60975609756098,37.073170731707314,18.048780487804876,55.12195121951219,81.81818181818183,39.39393939393939
Siu Fai Kelvin Lam,108742,0,0,1994,{108982: ['V']},R,0,100.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodrigo Rappaccioli,108744,0,0,1990,{105156: ['V']},U,0,100.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austen Childs,108746,0,0,1989,{103499: ['V']},U,0,100.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dineshkanthan Thangarajah,108747,0,0,1991,"{108784: ['D'], 105579: ['D'], 105255: ['D'], 103529: ['D'], 108618: ['V'], 103499: ['D'], 108717: ['D'], 108688: ['D'], 104146: ['D'], 104949: ['V'], 108986: ['V'], 104283: ['D'], 104604: ['D']}",U,0,23.076923076923077,33.33333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lukas Mugevicius,108748,1430,2,1994,"{123997: ['V'], 105149: ['D'], 105671: ['D'], 108778: ['V'], 103851: ['D'], 144750: ['V'], 123983: ['D'], 106000: ['D'], 122321: ['D'], 134770: ['D'], 106106: ['V'], 104349: ['D']}",R,0,33.33333333333333,25.0,0.0,0.0,33.33333333333333,3.651685393258427,4.775280898876404,52.24719101123596,35.39325842696629,21.34831460674157,56.741573033707866,70.6896551724138,32.758620689655174
Sergis Kyratzis,108749,0,0,1995,"{104952: ['D'], 104467: ['D'], 104869: ['D'], 105830: ['V'], 104839: ['D'], 104920: ['D'], 105226: ['D'], 104349: ['D'], 111453: ['D']}",L,0,11.11111111111111,33.33333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bader Mohammed Almuqail,108751,0,0,1970,"{108752: ['V'], 108593: ['V'], 108754: ['D'], 108596: ['D'], 101638: ['D'], 102537: ['D'], 102448: ['D'], 102068: ['D'], 101802: ['V'], 108844: ['D'], 101662: ['D']}",U,0,27.27272727272727,0.0,0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Othman Al Anazi,108753,0,0,1971,"{108752: ['V'], 108849: ['D'], 108754: ['V'], 108595: ['D'], 102448: ['D']}",U,0,40.0,0.0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esam Abdulaal,108754,0,0,1969,"{110817: ['V'], 110818: ['V'], 108532: ['D'], 110855: ['V'], 110857: ['V'], 108753: ['D'], 102347: ['D'], 101485: ['D'], 102087: ['D'], 108751: ['V']}",R,0,50.0,0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maciej Kost,108755,0,0,1969,"{101554: ['V'], 101962: ['D'], 101946: ['V'], 102223: ['D']}",U,0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goudjo Gbedey,108756,0,0,1963,"{108827: ['V'], 102331: ['V'], 101884: ['D'], 101957: ['D'], 101630: ['V']}",U,0,60.0,0.0,0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kossi Loglo,108758,0,0,1979,"{103936: ['D'], 102469: ['V'], 102335: ['D']}",U,0,33.33333333333333,0.0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mikelis Libietis,108761,1457,2,1992,"{104112: ['V'], 106100: ['D'], 103077: ['D'], 126340: ['D'], 106138: ['D'], 105182: ['D'], 103781: ['D']}",U,0,14.285714285714285,0.0,0,0.0,25.0,11.056511056511056,5.896805896805897,59.7051597051597,40.04914004914005,18.42751842751843,58.47665847665848,92.85714285714286,62.5
Chris Brandi,108764,0,0,1982,"{105912: ['D'], 108769: ['V'], 108767: ['V']}",U,0,66.66666666666666,0,0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samir Iftikhar,108766,1363,3,1992,"{104146: ['D'], 104499: ['D'], 105812: ['V'], 104604: ['D'], 103821: ['D'], 111181: ['V']}",U,0,33.33333333333333,0.0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gonzales Austin,108767,1591,1,1992,"{108768: ['V'], 108764: ['D']}",L,0,50.0,0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabriel Flores Ruiz,108768,0,0,1992,"{105656: ['D'], 104858: ['D'], 108767: ['D'], 106175: ['D'], 104863: ['V']}",U,0,20.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicholas Sayer,108770,0,0,1992,"{105464: ['D'], 105177: ['V'], 105372: ['V'], 105773: ['D']}",U,0,50.0,0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vimuktha De Alwis,108776,0,0,1994,"{105579: ['V'], 103821: ['D']}",R,0,50.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lofo Ramiaramanana,108780,0,0,1989,"{107552: ['D'], 107098: ['V'], 105668: ['D']}",L,0,33.33333333333333,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Llarenas,108783,0,0,1988,{108687: ['V']},U,0,100.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Kung,108784,0,0,1989,{108747: ['V']},L,0,100.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seanon Williams,108786,0,0,1991,"{105488: ['D'], 105271: ['D'], 144772: ['V'], 105541: ['D'], 104535: ['D'], 105877: ['D'], 200621: ['D'], 104763: ['D'], 103607: ['D'], 124063: ['D']}",R,0,10.0,0.0,0,0.0,16.666666666666664,1.1764705882352942,12.941176470588237,64.70588235294117,36.470588235294116,14.117647058823529,50.588235294117645,80.0,26.666666666666668
Oskars Vaskis,108791,0,0,1980,"{103568: ['D'], 108793: ['V']}",R,0,50.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arthur Konan,108794,0,0,1981,{108689: ['V']},U,0,100.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rafael Jordan,108796,0,0,1977,"{108800: ['V'], 102320: ['D'], 101495: ['D', 'V'], 102246: ['D'], 101991: ['D', 'D']}",U,0,28.57142857142857,0.0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander Lehnhoff,108800,0,0,1977,"{102320: ['D'], 101382: ['D'], 102839: ['D'], 101976: ['D'], 108651: ['V'], 108796: ['D'], 100653: ['D'], 102078: ['D']}",U,0,12.5,0.0,0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jorge Catala,108801,0,0,1978,"{108803: ['V'], 103060: ['D'], 108583: ['D']}",U,0,33.33333333333333,0,0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eugenius Cariovas,108808,0,0,1980,"{102403: ['D'], 102362: ['D'], 103187: ['D'], 102942: ['V']}",R,0,25.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khaled El Salawy,108810,0,0,1970,"{102971: ['V'], 102223: ['D'], 108811: ['V'], 106870: ['V'], 110905: ['V'], 101962: ['D'], 106987: ['D'], 110943: ['V']}",U,0,62.5,71.42857142857143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christophe Boggetti,108811,0,0,1967,"{103009: ['D'], 101122: ['D'], 111083: ['V'], 102375: ['D'], 108810: ['D'], 106987: ['V'], 102257: ['D'], 102450: ['D'], 106870: ['V'], 108795: ['V'], 102362: ['D'], 108827: ['V'], 101884: ['D'], 100991: ['D']}",R,0,35.714285714285715,40.0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jose Baires,108812,0,0,1979,"{101976: ['D'], 102740: ['D'], 108813: ['V'], 101382: ['D'], 102055: ['D']}",U,0,20.0,33.33333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Konstantinos Effraimoglou,108814,0,0,1962,"{100603: ['D'], 101287: ['D'], 101642: ['D'], 106987: ['V'], 101970: ['D'], 101940: ['D'], 101238: ['D'], 110968: ['V'], 107097: ['V'], 100955: ['D'], 101084: ['D'], 110794: ['V'], 110943: ['V']}",U,0,38.46153846153847,36.36363636363637,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kojo Atiso,108815,0,0,1966,"{102656: ['D'], 102018: ['V'], 106442: ['V'], 102444: ['D'], 106941: ['D'], 110900: ['V'], 101365: ['D'], 100919: ['D'], 102617: ['D'], 102362: ['D'], 100796: ['V'], 110890: ['V']}",U,0,41.66666666666667,0.0,0.0,0.0,71.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac Donkor,108816,0,0,1971,"{110913: ['V'], 101970: ['D'], 102450: ['D'], 102372: ['D'], 101506: ['V'], 108825: ['V'], 102617: ['D'], 106506: ['V'], 102835: ['D'], 108828: ['V'], 102013: ['D']}",U,0,45.45454545454545,0.0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Konstantin Pugaev,108817,0,0,1955,"{125600: ['V'], 100321: ['V'], 100676: ['D'], 107233: ['V'], 100936: ['V'], 108377: ['V'], 100176: ['V'], 100950: ['V'], 100599: ['V'], 105080: ['D'], 100281: ['V'], 100893: ['V']}",U,0,83.33333333333334,100.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Givi Samkharadze,108818,0,0,1979,"{106536: ['D'], 101416: ['D'], 102372: ['V'], 100943: ['D']}",U,0,25.0,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrej Krasevec,108822,0,0,1979,"{102971: ['V'], 101484: ['D']}",U,0,50.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tintus Arianto Wibowo,108823,0,0,1960,"{108161: ['V'], 110982: ['D'], 110984: ['V'], 110985: ['V'], 110988: ['D'], 110990: ['V'], 101485: ['V'], 100628: ['D'], 100757: ['D'], 100697: ['V'], 100824: ['D'], 101017: ['D'], 100698: ['D', 'D'], 101391: ['D'], 107485: ['D', 'V'], 101071: ['D'], 110880: ['D'], 110881: ['D'], 101062: ['D'], 101414: ['D'], 110833: ['V'], 100841: ['D'], 100333: ['V'], 106929: ['V'], 108532: ['V'], 100725: ['V'], 110141: ['V'], 100876: ['V']}",U,0,46.666666666666664,60.0,25.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac Tetteh Quaye,108826,0,0,1973,{108824: ['V']},U,0,100.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emmanuel Udozorh,108828,0,0,1973,"{108816: ['D'], 102033: ['V'], 101203: ['D'], 102100: ['D'], 108876: ['V'], 108875: ['V'], 101884: ['D'], 108670: ['V'], 100991: ['D']}",U,0,44.44444444444444,0,0.0,0.0,57.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Walker,108831,0,0,1966,"{101764: ['V'], 102277: ['D'], 102119: ['V'], 109002: ['V'], 101485: ['V'], 108836: ['V'], 110831: ['V'], 107826: ['V'], 108883: ['V'], 106580: ['V'], 110852: ['D'], 100890: ['V'], 108532: ['D'], 101906: ['D'], 101412: ['D']}",U,0,66.66666666666666,100.0,0,0.0,61.53846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thorsten Poelzl,108832,0,0,1974,"{101412: ['D'], 102405: ['V'], 102119: ['D'], 102233: ['D'], 102843: ['V'], 102863: ['D']}",U,0,33.33333333333333,0,0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jayendra Wijeyesekera,108836,0,0,1970,"{107586: ['D'], 102087: ['D'], 102347: ['D'], 108620: ['V'], 108621: ['D'], 102097: ['D'], 106782: ['D'], 108831: ['D'], 108833: ['V'], 110825: ['V'], 102826: ['D'], 110832: ['V'], 111023: ['V'], 108592: ['D'], 107826: ['D'], 108595: ['D', 'D'], 108532: ['D', 'D'], 101662: ['D'], 108596: ['V', 'V'], 103612: ['D'], 108842: ['V'], 103102: ['D']}",U,0,32.0,42.857142857142854,0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vittaya Samrej,108838,0,0,1964,"{102448: ['D'], 102537: ['V'], 102812: ['D'], 100853: ['D'], 101333: ['V']}",U,0,40.0,0.0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zulfiqar Ahmed,108842,0,0,1956,"{102068: ['D'], 108836: ['D'], 108595: ['V'], 108596: ['V'], 108849: ['D']}",U,0,40.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toufiq Zhalan,108843,0,0,1973,"{108834: ['V'], 108595: ['D']}",U,0,50.0,0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hamed Ul Haq,108844,0,0,1962,"{101764: ['D'], 100485: ['D'], 110982: ['V'], 102087: ['D'], 110984: ['V'], 108332: ['V'], 102347: ['D'], 107918: ['V'], 108751: ['V'], 109456: ['D'], 106580: ['D'], 111001: ['V'], 100698: ['D'], 100431: ['V'], 111002: ['V'], 106782: ['D'], 107680: ['D'], 108833: ['V'], 110818: ['V'], 101349: ['V'], 110822: ['V'], 110887: ['V'], 100524: ['V'], 101485: ['V'], 111022: ['V'], 111023: ['V'], 108872: ['V'], 108595: ['V']}",U,0,67.85714285714286,81.25,0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Farhad Tadayon,108845,0,0,1973,"{108848: ['V'], 108841: ['V'], 102826: ['D']}",U,0,66.66666666666666,66.66666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syed Nasir Sherazi,108846,0,0,1980,"{102812: ['D'], 103050: ['D'], 108884: ['V'], 108879: ['V']}",U,0,50.0,66.66666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jahanbakhsh Souri,108847,0,0,1965,"{102956: ['V'], 102285: ['V']}",U,0,100.0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rohan De Silva,108849,0,0,1972,"{110817: ['V'], 110818: ['V'], 102347: ['D'], 108753: ['V'], 102826: ['D'], 102087: ['D'], 108620: ['V'], 100431: ['D'], 102097: ['D'], 107826: ['V'], 108595: ['V', 'D', 'D'], 108532: ['D'], 108596: ['V'], 108842: ['V']}",U,0,50.0,44.44444444444444,0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Renouk Wijemanne,108850,0,0,1981,{108851: ['V']},U,0,100.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asiri Iddamalgoda,108852,0,0,1973,"{104348: ['V'], 103875: ['V'], 103612: ['D']}",U,0,66.66666666666666,100.0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Mcgill,108854,0,0,1977,{102971: ['V']},U,0,100.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Collins,108855,0,0,1977,"{101970: ['V'], 102959: ['D']}",U,0,50.0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chang Dae Jeon,108860,0,0,1960,"{107473: ['V'], 103993: ['D', 'D'], 100326: ['D'], 110983: ['V'], 125705: ['V'], 125738: ['V'], 110987: ['V'], 100477: ['D']}",U,0,55.55555555555556,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kristian Mitrovski,108862,0,0,1982,"{108599: ['V'], 100943: ['D']}",U,0,50.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
